Area,Item,Year,Yield,avg_temp,Pesticides,avg_precipitation,group,yield_normalized
Pakistan,Wheat,2011,28328,26.32,1979.27,494,4,0.06030182901473746
Pakistan,Wheat,2011,28328,19.53,1979.27,494,4,0.06030182901473746
Pakistan,Wheat,2011,28328,23.36,1979.27,494,4,0.06030182901473746
Pakistan,Wheat,2012,27138,24.87,990.09,494,4,0.057764196348794414
Pakistan,Wheat,2012,27138,23.1,990.09,494,4,0.057764196348794414
Pakistan,Wheat,2012,27138,27.23,990.09,494,4,0.057764196348794414
Pakistan,Wheat,2012,27138,23.1,990.09,494,4,0.057764196348794414
Pakistan,Wheat,2012,27138,26.75,990.09,494,4,0.057764196348794414
Pakistan,Wheat,2012,27138,24.87,990.09,494,4,0.057764196348794414
Pakistan,Wheat,2012,27138,26.11,990.09,494,4,0.057764196348794414
Pakistan,Wheat,2012,27138,18.74,990.09,494,4,0.057764196348794414
Pakistan,Wheat,2012,27138,23.1,990.09,494,4,0.057764196348794414
Pakistan,Wheat,2013,27957,25.95,0.92,494,4,0.059510684713002276
Pakistan,Wheat,2013,27957,24.27,0.92,494,4,0.059510684713002276
Pakistan,Wheat,2013,27957,27.9,0.92,494,4,0.059510684713002276
Pakistan,Wheat,2013,27957,24.27,0.92,494,4,0.059510684713002276
Pakistan,Wheat,2013,27957,27.21,0.92,494,4,0.059510684713002276
Pakistan,Wheat,2013,27957,25.95,0.92,494,4,0.059510684713002276
Pakistan,Wheat,2013,27957,27.38,0.92,494,4,0.059510684713002276
Pakistan,Wheat,2013,27957,19.98,0.92,494,4,0.059510684713002276
Pakistan,Wheat,2013,27957,24.27,0.92,494,4,0.059510684713002276
Papua New Guinea,Cassava,1990,105566,25.27,121.0,3142,4,0.22500911628541756
Papua New Guinea,Cassava,1991,105660,25.04,121.0,3142,4,0.2252095679413828
Papua New Guinea,Cassava,1992,106604,25.3,121.0,3142,4,0.22722261435873595
Papua New Guinea,Cassava,1993,106667,25.02,172.0,3142,4,0.22735695961752117
Papua New Guinea,Cassava,1994,108571,25.07,176.0,3142,4,0.23141717188303007
Papua New Guinea,Cassava,1995,106667,25.44,105.0,3142,4,0.22735695961752117
Papua New Guinea,Cassava,1996,106667,25.41,105.0,3142,4,0.22735695961752117
Papua New Guinea,Cassava,1997,106667,24.86,105.0,3142,4,0.22735695961752117
Papua New Guinea,Cassava,1998,106667,26.05,105.0,3142,4,0.22735695961752117
Papua New Guinea,Cassava,1999,109091,25.38,105.0,3142,4,0.23252605338411442
Papua New Guinea,Cassava,2000,109091,25.4,105.0,3142,4,0.23252605338411442
Papua New Guinea,Cassava,2001,104167,25.43,105.0,3142,4,0.2220257985546156
Papua New Guinea,Cassava,2002,104167,25.48,105.0,3142,4,0.2220257985546156
Papua New Guinea,Cassava,2004,100000,25.23,105.0,3142,4,0.21313981929496462
Papua New Guinea,Cassava,2005,100000,25.51,105.0,3142,4,0.21313981929496462
Papua New Guinea,Cassava,2006,100000,25.04,105.0,3142,4,0.21313981929496462
Papua New Guinea,Cassava,2007,100000,25.2,105.0,3142,4,0.21313981929496462
Papua New Guinea,Cassava,2008,100000,25.17,105.0,3142,4,0.21313981929496462
Papua New Guinea,Cassava,2009,100000,25.08,105.0,3142,4,0.21313981929496462
Papua New Guinea,Cassava,2010,99665,25.74,105.0,3142,4,0.21242544371253527
Papua New Guinea,Cassava,2011,99179,25.17,105.0,3142,4,0.21138906600190643
Papua New Guinea,Cassava,2012,98926,25.14,105.0,3142,4,0.2108495525023404
Papua New Guinea,Cassava,2013,98663,25.44,105.0,3142,4,0.21028871435852273
Papua New Guinea,Maize,1990,25000,25.27,121.0,3142,4,0.05320498740779757
Papua New Guinea,Maize,1991,25000,25.04,121.0,3142,4,0.05320498740779757
Papua New Guinea,Maize,1992,28872,25.3,121.0,3142,4,0.06146188966202571
Papua New Guinea,Maize,1993,30769,25.02,172.0,3142,4,0.06550717467655846
Papua New Guinea,Maize,1994,33615,25.07,176.0,3142,4,0.07157616843057016
Papua New Guinea,Maize,1995,35714,25.44,105.0,3142,4,0.07605221125898567
Papua New Guinea,Maize,1996,45199,25.41,105.0,3142,4,0.0962786363316494
Papua New Guinea,Maize,1997,60000,24.86,105.0,3142,4,0.12784124228847552
Papua New Guinea,Maize,1998,55543,26.05,105.0,3142,4,0.11833684834552748
Papua New Guinea,Maize,1999,54167,25.38,105.0,3142,4,0.11540257729650426
Papua New Guinea,Maize,2000,55385,25.4,105.0,3142,4,0.11799991896635184
Papua New Guinea,Maize,2001,59286,25.43,105.0,3142,4,0.1263186626889097
Papua New Guinea,Maize,2002,52970,25.48,105.0,3142,4,0.11285001737958507
Papua New Guinea,Maize,2004,46154,25.23,105.0,3142,4,0.09831513985767933
Papua New Guinea,Maize,2005,46667,25.51,105.0,3142,4,0.09940909410778755
Papua New Guinea,Maize,2006,45000,25.04,105.0,3142,4,0.09585427591104212
Papua New Guinea,Maize,2007,47059,25.2,105.0,3142,4,0.10024502016245114
Papua New Guinea,Maize,2008,45455,25.17,105.0,3142,4,0.09682454722449092
Papua New Guinea,Maize,2009,47718,25.08,105.0,3142,4,0.10165031421863305
Papua New Guinea,Maize,2010,50000,25.74,105.0,3142,4,0.10651659803685325
Papua New Guinea,Maize,2011,57778,25.17,105.0,3142,4,0.12310290633576505
Papua New Guinea,Maize,2012,47619,25.14,105.0,3142,4,0.10143920024054198
Papua New Guinea,Maize,2013,54545,25.44,105.0,3142,4,0.11620864884921557
Papua New Guinea,Potatoes,1990,45000,25.27,121.0,3142,4,0.09585427591104212
Papua New Guinea,Potatoes,1991,44331,25.04,121.0,3142,4,0.09442765721060858
Papua New Guinea,Potatoes,1992,45333,25.3,121.0,3142,4,0.09656438656462113
Papua New Guinea,Potatoes,1993,47059,25.02,172.0,3142,4,0.10024502016245114
Papua New Guinea,Potatoes,1994,43750,25.07,176.0,3142,4,0.09318869537958933
Papua New Guinea,Potatoes,1995,47059,25.44,105.0,3142,4,0.10024502016245114
Papua New Guinea,Potatoes,1996,42500,25.41,105.0,3142,4,0.09052311484813655
Papua New Guinea,Potatoes,1997,35000,24.86,105.0,3142,4,0.07452963165941984
Papua New Guinea,Potatoes,1998,41667,26.05,105.0,3142,4,0.0887467719819764
Papua New Guinea,Potatoes,1999,42857,25.38,105.0,3142,4,0.09128440464791947
Papua New Guinea,Potatoes,2000,46667,25.4,105.0,3142,4,0.09940909410778755
Papua New Guinea,Potatoes,2001,45364,25.43,105.0,3142,4,0.09663049296180116
Papua New Guinea,Potatoes,2002,45134,25.48,105.0,3142,4,0.09614002614401385
Papua New Guinea,Potatoes,2004,45189,25.23,105.0,3142,4,0.09625731168739778
Papua New Guinea,Potatoes,2005,45000,25.51,105.0,3142,4,0.09585427591104212
Papua New Guinea,Potatoes,2006,46014,25.04,105.0,3142,4,0.09801659483815661
Papua New Guinea,Potatoes,2007,45000,25.2,105.0,3142,4,0.09585427591104212
Papua New Guinea,Potatoes,2008,44545,25.17,105.0,3142,4,0.0948840045975933
Papua New Guinea,Potatoes,2009,47512,25.08,105.0,3142,4,0.10121102654704962
Papua New Guinea,Potatoes,2010,48585,25.74,105.0,3142,4,0.1034991608752487
Papua New Guinea,Potatoes,2011,50272,25.17,105.0,3142,4,0.10709662836049738
Papua New Guinea,Potatoes,2012,52632,25.14,105.0,3142,4,0.11212924440388024
Papua New Guinea,Potatoes,2013,61538,25.44,105.0,3142,4,0.13112097257437502
Papua New Guinea,"Rice, paddy",1990,18235,25.27,121.0,3142,4,0.0387788655715751
Papua New Guinea,"Rice, paddy",1991,17458,25.04,121.0,3142,4,0.03712194071322405
Papua New Guinea,"Rice, paddy",1992,17695,25.3,121.0,3142,4,0.0376273347819875
Papua New Guinea,"Rice, paddy",1993,18000,25.02,172.0,3142,4,0.03827773643166198
Papua New Guinea,"Rice, paddy",1994,17844,25.07,176.0,3142,4,0.03794507198133667
Papua New Guinea,"Rice, paddy",1995,17872,25.44,105.0,3142,4,0.03800478098524122
Papua New Guinea,"Rice, paddy",1996,17914,25.41,105.0,3142,4,0.038094344491098026
Papua New Guinea,"Rice, paddy",1997,17143,24.86,105.0,3142,4,0.03645021441929795
Papua New Guinea,"Rice, paddy",1998,18270,26.05,105.0,3142,4,0.03885350182645578
Papua New Guinea,"Rice, paddy",1999,18583,25.38,105.0,3142,4,0.03952096319153156
Papua New Guinea,"Rice, paddy",2000,18910,25.4,105.0,3142,4,0.040218279058559604
Papua New Guinea,"Rice, paddy",2001,20000,25.43,105.0,3142,4,0.042542665281986435
Papua New Guinea,"Rice, paddy",2002,19276,25.48,105.0,3142,4,0.040998761038168983
Papua New Guinea,"Rice, paddy",2004,19266,25.23,105.0,3142,4,0.040977436393917356
Papua New Guinea,"Rice, paddy",2005,19409,25.51,105.0,3142,4,0.04128237880671556
Papua New Guinea,"Rice, paddy",2006,19552,25.04,105.0,3142,4,0.04158732121951376
Papua New Guinea,"Rice, paddy",2007,19694,25.2,105.0,3142,4,0.04189013116788679
Papua New Guinea,"Rice, paddy",2008,19837,25.17,105.0,3142,4,0.04219507358068499
Papua New Guinea,"Rice, paddy",2009,19979,25.08,105.0,3142,4,0.04249788352905803
Papua New Guinea,"Rice, paddy",2010,20122,25.74,105.0,3142,4,0.04280282594185623
Papua New Guinea,"Rice, paddy",2011,20264,25.17,105.0,3142,4,0.04310563589022926
Papua New Guinea,"Rice, paddy",2012,20407,25.14,105.0,3142,4,0.04341057830302746
Papua New Guinea,"Rice, paddy",2013,20549,25.44,105.0,3142,4,0.043713388251400496
Papua New Guinea,Sorghum,1990,41152,25.27,121.0,3142,4,0.08764855280301787
Papua New Guinea,Sorghum,1991,26190,25.04,121.0,3142,4,0.05574262007374062
Papua New Guinea,Sorghum,1992,26000,25.3,121.0,3142,4,0.055337451832959794
Papua New Guinea,Sorghum,1993,23333,25.02,172.0,3142,4,0.049650169211052135
Papua New Guinea,Sorghum,1994,24286,25.07,176.0,3142,4,0.05168240780823174
Papua New Guinea,Sorghum,1995,25000,25.44,105.0,3142,4,0.05320498740779757
Papua New Guinea,Sorghum,1996,27778,25.41,105.0,3142,4,0.059128973580898234
Papua New Guinea,Sorghum,1997,30000,24.86,105.0,3142,4,0.06386730953360871
Papua New Guinea,Sorghum,1998,29748,26.05,105.0,3142,4,0.06332992849846783
Papua New Guinea,Sorghum,1999,30909,25.38,105.0,3142,4,0.06580571969608116
Papua New Guinea,Sorghum,2000,30023,25.4,105.0,3142,4,0.06391635621538744
Papua New Guinea,Sorghum,2001,29167,25.43,105.0,3142,4,0.06209096666744857
Papua New Guinea,Sorghum,2002,29997,25.48,105.0,3142,4,0.06386091214033322
Papua New Guinea,Sorghum,2004,31398,25.23,105.0,3142,4,0.0668484947999855
Papua New Guinea,Sorghum,2005,32218,25.51,105.0,3142,4,0.06859711562861853
Papua New Guinea,Sorghum,2006,33136,25.04,105.0,3142,4,0.07055471797091745
Papua New Guinea,Sorghum,2007,34193,25.2,105.0,3142,4,0.07280873286831392
Papua New Guinea,Sorghum,2008,35000,25.17,105.0,3142,4,0.07452963165941984
Papua New Guinea,Sorghum,2009,38182,25.08,105.0,3142,4,0.08131513346028604
Papua New Guinea,Sorghum,2010,38584,25.74,105.0,3142,4,0.08217238415920126
Papua New Guinea,Sorghum,2011,37895,25.17,105.0,3142,4,0.08070311617026449
Papua New Guinea,Sorghum,2012,38338,25.14,105.0,3142,4,0.08164779791061136
Papua New Guinea,Sorghum,2013,39020,25.44,105.0,3142,4,0.083102138648572
Papua New Guinea,Sweet potatoes,1990,42115,25.27,121.0,3142,4,0.08970211604444908
Papua New Guinea,Sweet potatoes,1991,47000,25.04,121.0,3142,4,0.10011920476136657
Papua New Guinea,Sweet potatoes,1992,47500,25.3,121.0,3142,4,0.10118543697394768
Papua New Guinea,Sweet potatoes,1993,48000,25.02,172.0,3142,4,0.1022516691865288
Papua New Guinea,Sweet potatoes,1994,45000,25.07,176.0,3142,4,0.09585427591104212
Papua New Guinea,Sweet potatoes,1995,46000,25.44,105.0,3142,4,0.09798674033620434
Papua New Guinea,Sweet potatoes,1996,45000,25.41,105.0,3142,4,0.09585427591104212
Papua New Guinea,Sweet potatoes,1997,46000,24.86,105.0,3142,4,0.09798674033620434
Papua New Guinea,Sweet potatoes,1998,46000,26.05,105.0,3142,4,0.09798674033620434
Papua New Guinea,Sweet potatoes,1999,47059,25.38,105.0,3142,4,0.10024502016245114
Papua New Guinea,Sweet potatoes,2000,47059,25.4,105.0,3142,4,0.10024502016245114
Papua New Guinea,Sweet potatoes,2001,48039,25.43,105.0,3142,4,0.10233483529911012
Papua New Guinea,Sweet potatoes,2002,47573,25.48,105.0,3142,4,0.10134110687698453
Papua New Guinea,Sweet potatoes,2004,50000,25.23,105.0,3142,4,0.10651659803685325
Papua New Guinea,Sweet potatoes,2005,49514,25.51,105.0,3142,4,0.10548022032622441
Papua New Guinea,Sweet potatoes,2006,50000,25.04,105.0,3142,4,0.10651659803685325
Papua New Guinea,Sweet potatoes,2007,50435,25.2,105.0,3142,4,0.10744422006179882
Papua New Guinea,Sweet potatoes,2008,50000,25.17,105.0,3142,4,0.10651659803685325
Papua New Guinea,Sweet potatoes,2009,49583,25.08,105.0,3142,4,0.1056273603715606
Papua New Guinea,Sweet potatoes,2010,49994,25.74,105.0,3142,4,0.10650380325030227
Papua New Guinea,Sweet potatoes,2011,50469,25.17,105.0,3142,4,0.10751672385225433
Papua New Guinea,Sweet potatoes,2012,50681,25.14,105.0,3142,4,0.10796880631038873
Papua New Guinea,Sweet potatoes,2013,50887,25.44,105.0,3142,4,0.10840809398197214
Papua New Guinea,Yams,1990,173554,25.27,121.0,3142,4,0.3699911076233471
Papua New Guinea,Yams,1991,176230,25.04,121.0,3142,4,0.37569758242508117
Papua New Guinea,Yams,1992,178455,25.3,121.0,3142,4,0.38044231577106713
Papua New Guinea,Yams,1993,176000,25.02,172.0,3142,4,0.37520711560729386
Papua New Guinea,Yams,1994,174797,25.07,176.0,3142,4,0.3726417609038237
Papua New Guinea,Yams,1995,174933,25.44,105.0,3142,4,0.37293177606564576
Papua New Guinea,Yams,1996,175000,25.41,105.0,3142,4,0.3730746511821317
Papua New Guinea,Yams,1997,175095,24.86,105.0,3142,4,0.37327723530252205
Papua New Guinea,Yams,1998,175385,26.05,105.0,3142,4,0.3738956499858191
Papua New Guinea,Yams,1999,175187,25.38,105.0,3142,4,0.373473422029637
Papua New Guinea,Yams,2000,175000,25.4,105.0,3142,4,0.3730746511821317
Papua New Guinea,Yams,2001,173333,25.43,105.0,3142,4,0.3695198329853862
Papua New Guinea,Yams,2002,175000,25.48,105.0,3142,4,0.3730746511821317
Papua New Guinea,Yams,2004,168433,25.23,105.0,3142,4,0.3590707573020913
Papua New Guinea,Yams,2005,165714,25.51,105.0,3142,4,0.3532725865300752
Papua New Guinea,Yams,2006,165000,25.04,105.0,3142,4,0.3517500069305094
Papua New Guinea,Yams,2007,167568,25.2,105.0,3142,4,0.35722617557432595
Papua New Guinea,Yams,2008,165263,25.17,105.0,3142,4,0.35231084507432703
Papua New Guinea,Yams,2009,165128,25.08,105.0,3142,4,0.35202296237693015
Papua New Guinea,Yams,2010,171053,25.74,105.0,3142,4,0.36465781409601633
Papua New Guinea,Yams,2011,174359,25.17,105.0,3142,4,0.37170774148560265
Papua New Guinea,Yams,2012,172500,25.14,105.0,3142,4,0.3677434901192261
Papua New Guinea,Yams,2013,175000,25.44,105.0,3142,4,0.3730746511821317
Peru,Cassava,1990,93413,16.84,3134.0,1738,4,0.19909327612642103
Peru,Cassava,1991,110170,17.15,3134.0,1738,4,0.23482698249886447
Peru,Cassava,1992,104847,17.96,3134.0,1738,4,0.22347587436372593
Peru,Cassava,1993,103956,17.56,3134.0,1738,4,0.22157584856090637
Peru,Cassava,1994,105988,17.31,3134.0,1738,4,0.22590901627283602
Peru,Cassava,1995,105702,17.26,3134.0,1738,4,0.22529913144723962
Peru,Cassava,1996,107672,16.45,3755.0,1738,4,0.22950008636480923
Peru,Cassava,1997,108554,18.62,4307.0,1738,4,0.2313809199878023
Peru,Cassava,1998,109191,18.13,4374.0,1738,4,0.23273929982663064
Peru,Cassava,1999,109259,16.65,4029.0,1738,4,0.23288430740754168
Peru,Cassava,2000,109285,17.02,5175.0,1738,4,0.23293975148259588
Peru,Cassava,2001,107528,16.95,8414.17,1738,4,0.22919301148758586
Peru,Cassava,2002,107337,17.44,8322.88,1738,4,0.2287857107823799
Peru,Cassava,2004,110717,17.29,8941.22,1738,4,0.2359934405394282
Peru,Cassava,2005,108392,17.02,10227.74,1738,4,0.231035460750926
Peru,Cassava,2006,111287,17.61,12074.5,1738,4,0.23720894526177067
Peru,Cassava,2007,111848,16.68,9011.14,1738,4,0.23840525780428667
Peru,Cassava,2008,113363,17.34,12598.66,1738,4,0.24163594140840747
Peru,Cassava,2009,116481,17.4,11531.33,1738,4,0.24828496548606327
Peru,Cassava,2010,117650,16.97,15590.54,1738,4,0.2507778163990779
Peru,Cassava,2011,118328,17.03,15436.91,1738,4,0.2522236272793379
Peru,Cassava,2012,121015,17.68,18885.82,1738,4,0.2579535591897488
Peru,Cassava,2013,121025,17.0,17942.97,1738,4,0.2579748838340004
Peru,Maize,1990,19532,16.84,3134.0,1738,4,0.04154467193101051
Peru,Maize,1991,19213,17.15,3134.0,1738,4,0.04086441577938376
Peru,Maize,1992,18858,17.96,3134.0,1738,4,0.04010739090845117
Peru,Maize,1993,21634,17.56,3134.0,1738,4,0.04602711215270151
Peru,Maize,1994,20891,17.31,3134.0,1738,4,0.04444269108480598
Peru,Maize,1995,19593,17.26,3134.0,1738,4,0.04167475226094541
Peru,Maize,1996,25267,16.45,3755.0,1738,4,0.05377435540931588
Peru,Maize,1997,20008,18.62,4307.0,1738,4,0.04255972499738773
Peru,Maize,1998,21121,18.13,4374.0,1738,4,0.04493315790259329
Peru,Maize,1999,23053,16.65,4029.0,1738,4,0.049053079172006714
Peru,Maize,2000,24119,17.02,5175.0,1738,4,0.05132628624922965
Peru,Maize,2001,25887,16.95,8414.17,1738,4,0.05509648335291646
Peru,Maize,2002,26708,17.44,8322.88,1738,4,0.05684723664597465
Peru,Maize,2004,26734,17.29,8941.22,1738,4,0.05690268072102887
Peru,Maize,2005,26289,17.02,10227.74,1738,4,0.05595373405183168
Peru,Maize,2006,27129,17.61,12074.5,1738,4,0.05774500416896795
Peru,Maize,2007,28371,16.68,9011.14,1738,4,0.06039352498501944
Peru,Maize,2008,29673,17.34,12598.66,1738,4,0.06316999366658066
Peru,Maize,2009,30290,17.4,11531.33,1738,4,0.06448572421690575
Peru,Maize,2010,30999,16.97,15590.54,1738,4,0.06599764149434577
Peru,Maize,2011,31866,17.03,15436.91,1738,4,0.06784648815096142
Peru,Maize,2012,33084,17.68,18885.82,1738,4,0.07044382982080902
Peru,Maize,2013,32686,17.0,17942.97,1738,4,0.06959510897959445
Peru,Plantains and others,1990,121397,16.84,3134.0,1738,4,0.2587681606001608
Peru,Plantains and others,1991,129679,17.15,3134.0,1738,4,0.27642923096935434
Peru,Plantains and others,1992,105298,17.96,3134.0,1738,4,0.22443761581947408
Peru,Plantains and others,1993,106893,17.56,3134.0,1738,4,0.22783889657760784
Peru,Plantains and others,1994,121814,17.31,3134.0,1738,4,0.2596573982654534
Peru,Plantains and others,1995,127585,17.26,3134.0,1738,4,0.27196385046306465
Peru,Plantains and others,1996,118111,16.45,3755.0,1738,4,0.2517608824990777
Peru,Plantains and others,1997,126878,18.62,4307.0,1738,4,0.27045619811447497
Peru,Plantains and others,1998,111944,18.13,4374.0,1738,4,0.23860997438910225
Peru,Plantains and others,1999,109451,16.65,4029.0,1738,4,0.2332937405771728
Peru,Plantains and others,2000,109501,17.02,5175.0,1738,4,0.23340036379843093
Peru,Plantains and others,2001,120549,16.95,8414.17,1738,4,0.25695983076762324
Peru,Plantains and others,2002,122667,17.44,8322.88,1738,4,0.26147639042011683
Peru,Plantains and others,2004,119010,17.29,8941.22,1738,4,0.2536779680172985
Peru,Plantains and others,2005,119628,17.02,10227.74,1738,4,0.2549958310320488
Peru,Plantains and others,2006,123128,17.61,12074.5,1738,4,0.2624594565201166
Peru,Plantains and others,2007,124107,16.68,9011.14,1738,4,0.2645471391923504
Peru,Plantains and others,2008,119548,17.34,12598.66,1738,4,0.25482523387803585
Peru,Plantains and others,2009,119284,17.4,11531.33,1738,4,0.254262263269793
Peru,Plantains and others,2010,128578,16.97,15590.54,1738,4,0.27408138763725076
Peru,Plantains and others,2011,132389,17.03,15436.91,1738,4,0.28220820956154397
Peru,Plantains and others,2012,137377,17.68,18885.82,1738,4,0.29284494211425316
Peru,Plantains and others,2013,128177,17.0,17942.97,1738,4,0.2732262694027607
Peru,Potatoes,1990,78805,16.84,3134.0,1738,4,0.1679422358036512
Peru,Potatoes,1991,79465,17.15,3134.0,1738,4,0.16934966232425827
Peru,Potatoes,1992,74276,17.96,3134.0,1738,4,0.1582843044220915
Peru,Potatoes,1993,83920,17.56,3134.0,1738,4,0.178849791338356
Peru,Potatoes,1994,93738,17.31,3134.0,1738,4,0.19978632706459876
Peru,Potatoes,1995,97817,17.26,3134.0,1738,4,0.20848464945483547
Peru,Potatoes,1996,100629,16.45,3755.0,1738,4,0.21448113941839164
Peru,Potatoes,1997,96703,18.62,4307.0,1738,4,0.20610908408520476
Peru,Potatoes,1998,97887,18.13,4374.0,1738,4,0.20863392196459682
Peru,Potatoes,1999,112513,16.65,4029.0,1738,4,0.23982334664701957
Peru,Potatoes,2000,115040,17.02,5175.0,1738,4,0.24521208424940452
Peru,Potatoes,2001,114862,16.95,8414.17,1738,4,0.24483250558172565
Peru,Potatoes,2002,121751,17.44,8322.88,1738,4,0.2595230530066682
Peru,Potatoes,2004,121901,17.29,8941.22,1738,4,0.25984292267044257
Peru,Potatoes,2005,124584,17.02,10227.74,1738,4,0.26556432472315283
Peru,Potatoes,2006,124533,17.61,12074.5,1738,4,0.26545556903746953
Peru,Potatoes,2007,126342,16.68,9011.14,1738,4,0.269313197182588
Peru,Potatoes,2008,129138,17.34,12598.66,1738,4,0.27527556771534156
Peru,Potatoes,2009,133353,17.4,11531.33,1738,4,0.28426390526740036
Peru,Potatoes,2010,131588,16.97,15590.54,1738,4,0.28050010555698907
Peru,Potatoes,2011,137379,17.03,15436.91,1738,4,0.2928492070431035
Peru,Potatoes,2012,143316,17.68,18885.82,1738,4,0.30550964833529165
Peru,Potatoes,2013,144125,17.0,17942.97,1738,4,0.3072348120552479
Peru,"Rice, paddy",1990,52290,16.84,3134.0,1738,4,0.11139994157047475
Peru,"Rice, paddy",1991,51416,17.15,3134.0,1738,4,0.10953616766288296
Peru,"Rice, paddy",1992,49812,17.96,3134.0,1738,4,0.10611569472492276
Peru,"Rice, paddy",1993,54506,17.56,3134.0,1738,4,0.11612548273663424
Peru,"Rice, paddy",1994,58525,17.31,3134.0,1738,4,0.12469585726136123
Peru,"Rice, paddy",1995,56180,17.26,3134.0,1738,4,0.11969522818435581
Peru,"Rice, paddy",1996,57198,16.45,3755.0,1738,4,0.12186607696917096
Peru,"Rice, paddy",1997,61154,18.62,4307.0,1738,4,0.13030210623511274
Peru,"Rice, paddy",1998,57558,18.13,4374.0,1738,4,0.12263376416222936
Peru,"Rice, paddy",1999,62514,16.65,4029.0,1738,4,0.13320225785333337
Peru,"Rice, paddy",2000,65901,17.02,5175.0,1738,4,0.14042491486135783
Peru,"Rice, paddy",2001,66941,16.95,8414.17,1738,4,0.14264267786352655
Peru,"Rice, paddy",2002,66876,17.44,8322.88,1738,4,0.142504067675891
Peru,"Rice, paddy",2004,64401,17.29,8941.22,1738,4,0.13722621822361447
Peru,"Rice, paddy",2005,68971,17.02,10227.74,1738,4,0.14697158064660587
Peru,"Rice, paddy",2006,68732,17.61,12074.5,1738,4,0.14646192164899208
Peru,"Rice, paddy",2007,66817,16.68,9011.14,1738,4,0.14237825227480644
